0,1778144097456,-0.001054911,0.0020754162,-0.0016809546000000446,2
1,1778144097458,-0.001054911,0.0020754162,-0.0016809546000000446,2
2,1778144097461,-0.001054911,0.0020754162,-0.0016809546000000446,2
3,1778144097463,-0.00025151100000000005,0.00023461620000000006,0.00035484539999998746,1
4,1778144097466,-0.00025151100000000005,0.00023461620000000006,0.00035484539999998746,1
5,1778144097468,-0.00025151100000000005,0.00023461620000000006,0.00035484539999998746,1
6,1778144097470,0.0010120889999999999,-0.0016724837999999998,-0.00026915459999997046,1
7,1778144097473,0.0010120889999999999,-0.0016724837999999998,-0.00026915459999997046,1
8,1778144097475,0.0010120889999999999,-0.0016724837999999998,-0.00026915459999997046,1
9,1778144097477,0.0010120889999999999,-0.0016724837999999998,-0.00026915459999997046,1
10,1778144097480,0.001218789,-0.0021131837999999997,0.0005732453999999394,1
11,1778144097482,0.001218789,-0.0021131837999999997,0.0005732453999999394,1
12,1778144097484,0.001218789,-0.0021131837999999997,0.0005732453999999394,1
13,1778144097487,0.0006415890000000001,-0.0011654838,0.0002963454000000261,1
14,1778144097489,0.0006415890000000001,-0.0011654838,0.0002963454000000261,1
15,1778144097492,0.0006415890000000001,-0.0011654838,0.0002963454000000261,1
16,1778144097494,0.0006415890000000001,-0.0011654838,0.0009671453999999975,1
17,1778144097496,-0.0006961110000000001,0.0005115162000000001,0.0009671453999999975,1
18,1778144097499,-0.0006961110000000001,0.0005115162000000001,0.0009671453999999975,1
19,1778144097501,-0.0006961110000000001,0.0005115162000000001,0.0009671453999999975,1
20,1778144097503,-0.0011563110000000001,0.0017127161999999996,8.574539999996536e-05,2
21,1778144097506,-0.0011563110000000001,0.0017127161999999996,8.574539999996536e-05,2
22,1778144097508,-0.0011563110000000001,0.0017127161999999996,8.574539999996536e-05,2
23,1778144097511,-0.000700011,0.0010302161999999997,-0.0001482545999999911,1
24,1778144097513,-0.000700011,0.0010302161999999997,-0.0001482545999999911,1
25,1778144097515,-0.000700011,0.0010302161999999997,-0.0001482545999999911,1
26,1778144097518,-0.000700011,0.0010302161999999997,-0.0001482545999999911,1
27,1778144097520,0.001039389,-8.908380000000006e-05,0.00024564539999995597,1
28,1778144097522,0.001039389,-8.908380000000006e-05,0.00024564539999995597,1
29,1778144097525,0.001039389,-8.908380000000006e-05,0.00024564539999995597,1
30,1778144097527,0.001690689,-0.0017582837999999999,0.0001052454000000265,1
31,1778144097529,0.001690689,-0.0017582837999999999,0.0001052454000000265,1
32,1778144097532,0.001690689,-0.0017582837999999999,0.0001052454000000265,1
33,1778144097534,0.001690689,-0.0017582837999999999,-0.0001638545999999956,1
34,1778144097537,0.001210989,-0.0016958837999999999,-0.0001638545999999956,1
35,1778144097539,0.001210989,-0.0016958837999999999,-0.0001638545999999956,1
36,1778144097541,0.001210989,-0.0016958837999999999,-0.0001638545999999956,1
37,1778144097544,0.000547989,-0.0002723838,-0.0006708546000000308,1
38,1778144097546,0.000547989,-0.0002723838,-0.0006708546000000308,1
39,1778144097548,0.000547989,-0.0002723838,-0.0006708546000000308,1
40,1778144097551,-0.0008248110000000001,0.0010146162000000004,-0.0008580545999999738,1
