0,1765928843144,0.00021499474286000055,9.239657142899994e-05,0.00028515908571001124,1
1,1765928843147,1.9994742859999817e-05,-6.360342857100005e-05,0.00027345908570995236,1
2,1765928843149,1.9994742859999817e-05,-6.360342857100005e-05,0.00027345908570995236,1
3,1765928843186,0.00015649474286000102,-5.5803428571000026e-05,0.00027345908570995236,1
4,1765928843215,-1.1205257139998773e-05,-2.070342857100004e-05,0.0002344590857099411,1
5,1765928843218,-1.1205257139998773e-05,-2.070342857100004e-05,0.0002344590857099411,1
6,1765928843220,-1.1205257139998773e-05,-2.070342857100004e-05,0.0002344590857099411,1
7,1765928843222,5.509474286000127e-05,-0.00013380342857100002,0.0003124590857099636,1
8,1765928843225,5.509474286000127e-05,-0.00013380342857100002,0.0003124590857099636,1
9,1765928843227,5.509474286000127e-05,-0.00013380342857100002,0.0003124590857099636,1
10,1765928843230,9.019474286000098e-05,-0.00011820342857100002,0.000308559085710018,1
11,1765928843232,9.019474286000098e-05,-0.00011820342857100002,0.000308559085710018,1
12,1765928843235,9.019474286000098e-05,-0.00011820342857100002,0.000308559085710018,1
13,1765928843237,9.019474286000098e-05,-0.00011820342857100002,0.0001993590857099865,1
14,1765928843239,2.3894742860000942e-05,2.6965714289999866e-06,0.0001993590857099865,1
15,1765928843242,2.3894742860000942e-05,2.6965714289999866e-06,0.0001993590857099865,1
16,1765928843244,2.3894742860000942e-05,2.6965714289999866e-06,0.0001993590857099865,1
17,1765928843246,5.509474286000127e-05,-4.0203428571000026e-05,0.0001876590857099276,1
18,1765928843249,5.509474286000127e-05,-4.0203428571000026e-05,0.0001876590857099276,1
19,1765928843251,5.509474286000127e-05,-4.0203428571000026e-05,0.0001876590857099276,1
20,1765928843253,5.899474286000066e-05,6.899657142899997e-05,0.00030465908570996136,1
21,1765928843256,5.899474286000066e-05,6.899657142899997e-05,0.00030465908570996136,1
22,1765928843258,5.899474286000066e-05,6.899657142899997e-05,0.00030465908570996136,1
23,1765928843261,5.899474286000066e-05,6.899657142899997e-05,0.00030465908570996136,1
24,1765928843263,7.069474286000056e-05,0.000232796571429,0.0003280590857099681,1
25,1765928843265,7.069474286000056e-05,0.000232796571429,0.0003280590857099681,1
26,1765928843268,7.069474286000056e-05,0.000232796571429,0.0003280590857099681,1
27,1765928843270,4.947428600011322e-07,-6.750342857100004e-05,0.0004060590857099906,1
28,1765928843272,4.947428600011322e-07,-6.750342857100004e-05,0.0004060590857099906,1
29,1765928843275,4.947428600011322e-07,-6.750342857100004e-05,0.0004060590857099906,1
30,1765928843277,4.947428600011322e-07,1.049657142899996e-05,0.0004567590857099497,1
31,1765928843279,-8.140525713999994e-05,1.049657142899996e-05,0.0004567590857099497,1
32,1765928843282,-8.140525713999994e-05,1.049657142899996e-05,0.0004567590857099497,1
33,1765928843284,-8.140525713999994e-05,1.049657142899996e-05,0.0004567590857099497,1
34,1765928843286,8.294742859999912e-06,-7.530342857100001e-05,-1.9040914289965467e-05,1
35,1765928843289,8.294742859999912e-06,-7.530342857100001e-05,-1.9040914289965467e-05,1
36,1765928843291,8.294742859999912e-06,-7.530342857100001e-05,-1.9040914289965467e-05,1
37,1765928843293,-0.00016720525713999866,-2.070342857100004e-05,7.065908571000489e-05,1
38,1765928843296,-0.00016720525713999866,-2.070342857100004e-05,7.065908571000489e-05,1
39,1765928843298,-0.00016720525713999866,-2.070342857100004e-05,7.065908571000489e-05,1
40,1765928843300,-0.00016720525713999866,-2.070342857100004e-05,7.065908571000489e-05,1
41,1765928843303,-3.4052571399999926e-06,5.729657142899996e-05,0.0002188590857099366,1
42,1765928843305,-3.4052571399999926e-06,5.729657142899996e-05,0.0002188590857099366,1
43,1765928843307,-3.4052571399999926e-06,5.729657142899996e-05,0.0002188590857099366,1
44,1765928843310,7.849474286000108e-05,-4.0203428571000026e-05,0.0004216590857099951,1
45,1765928843312,7.849474286000108e-05,-4.0203428571000026e-05,0.0004216590857099951,1
46,1765928843315,7.849474286000108e-05,-4.0203428571000026e-05,0.0004216590857099951,1
47,1765928843317,7.849474286000108e-05,2.6965714289999866e-06,0.0001330590857100229,1
48,1765928843319,0.0001486947428600005,2.6965714289999866e-06,0.0001330590857100229,1
49,1765928843322,0.0001486947428600005,2.6965714289999866e-06,0.0001330590857100229,1
50,1765928843324,0.0001486947428600005,2.6965714289999866e-06,0.0001330590857100229,1
